account,token,stem,season,amount_balance,bdv_balance
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6044,5587583288,7
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6067,1295369885,9
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,11860,22881684,1
0xf4c586a2dcd0afb8718f830c31de0c3c5c91b90c,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,4,2
0xf4cec45fcdedfafaa6bcb66736bbd332ce43ba23,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3472,219697214,1
0xf4cec45fcdedfafaa6bcb66736bbd332ce43ba23,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,63394170,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,900649359,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6005,751927284,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6051,22915679200,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5581,10347274208,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5921,620152998,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6051,1000001,1
0xf50abef10cfcf99cdf69d52758799932933c3a80,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5785,1,1
0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,210,1786192864,1
0xf53cab0c6f25f48f985d1e2c40e03fc7c1963364,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,2241005233,1
0xf5664196ce7d0714ee400c4c239b29608c9314cd,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,1039,2298974420,1
0xf5664196ce7d0714ee400c4c239b29608c9314cd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3425901041,1
0xf56dd30d6ab0ebdae3a2892597ec5c8ee03df099,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5972,4820558355,5
0xf56dd30d6ab0ebdae3a2892597ec5c8ee03df099,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,634896092,5
0xf56dd30d6ab0ebdae3a2892597ec5c8ee03df099,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6634,47624801,1
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,4075,9676680072,3
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6021,5426697270,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6032,17247702553,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5976,46373306450,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5950,1607190007,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5960,26504255692,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5758,1,6
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3480239174,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6051,29370743834,7
0xf581e462dca3ea12fea1488e62d562defd06e7c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5888,3634791948,7
0xf58f3dbb422624fe0dd9e67de9767c149bf04fdd,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,498544789,1
0xf58f3dbb422624fe0dd9e67de9767c149bf04fdd,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5239,2231513389,1
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5197,37337193243,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,75164337054,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,107,488154944,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8385,4777299301,1
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3494,30646787563,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,455,3232724816,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,107,11752602869,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,187,3456267945,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3490,53568806965,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3693,75788449147,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,186,700871607,3
0xf5aa301b1122b525ab7d6bc5f224b15bac59e1f2,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1064,5123434518,3
0xf5aebb3bfa1d7310ea3e6607669e59c4964b2013,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6027,5131427147,1
0xf5aebb3bfa1d7310ea3e6607669e59c4964b2013,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,262437728,1
0xf5ca1b4f227257b5367515498b38908d593e1ebe,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6747,26074288,1
0xf5ca1b4f227257b5367515498b38908d593e1ebe,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,545968514,5
0xf5ca1b4f227257b5367515498b38908d593e1ebe,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6005,6036245700,3
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6069,81508107,1
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,306525,1
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6133,9734732723,1
0xf62405e188bb9629ed623d60b7c70dcc4e2abd81,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6133,262405,1
0xf62dc438cd36b0e51de92808382d040883f5a2d3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2649,12593883,1
0xf62dc438cd36b0e51de92808382d040883f5a2d3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,7386260,1
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6050,867387541,1
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,29289854,1
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6026,24240552648,1
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6073,811829245,1
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6026,157964194,1
0xf658305d26c8df03e9ed3ff7c7287f7233de472d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6014,7889716808,1
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5880,3244493102,1
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6061,479486816,1
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,82543948,1
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,7042,995625920423081754494,2
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5832,1782166771,1
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6000,375951165,1
0xf662972ff1a9d77dcdfba640c1d01fa9d6e4fb73,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5880,10493383,1
0xf679a24bbf27c79db5148a4908488fa01ed51625,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6031,5042163186,1
0xf679a24bbf27c79db5148a4908488fa01ed51625,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5972,5277848418,1
0xf679a24bbf27c79db5148a4908488fa01ed51625,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6031,1,1
0xf679a24bbf27c79db5148a4908488fa01ed51625,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6041,600314958,1
0xf679a24bbf27c79db5148a4908488fa01ed51625,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8461,30559200,1
0xf679a24bbf27c79db5148a4908488fa01ed51625,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,335332458,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,143,16731,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,249349114,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1078,176045813,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1059,14103634,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,743,2549959,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,142,25500,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1081,183698,1
0xf69218d01eedd7ad518863ad65ea390315f25c92,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,744,11743133,1
0xf69ea6646cf682262e84cd7c67133eac59cef07b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1042,2467152391,1
0xf69ea6646cf682262e84cd7c67133eac59cef07b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,3702197000,1
0xf6aaedc61221a551fdaa0c6bd18626d637f4e99d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,264259586,1
0xf6aaedc61221a551fdaa0c6bd18626d637f4e99d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6015,19206630128,1
0xf6aaedc61221a551fdaa0c6bd18626d637f4e99d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6061,631866710,1
0xf6aaedc61221a551fdaa0c6bd18626d637f4e99d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6031,484055342,1
0xf6aaedc61221a551fdaa0c6bd18626d637f4e99d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6031,1000002,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6101,213317555,2
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6500,18212624,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8035,63058092,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8445,141210208,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6100,236078020,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6184,59658818,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6135,20479016,2
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6288,18119066,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6840,32090394,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6238,51644016,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6099,455003740,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8259,135128938,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6375,18181438,1
0xf6f46f437691b6c42cd92c91b1b7c251d6793222,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6102,157551672,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5995,1,2
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6954,60633611617,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6725,57693668,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,7054,17531149826,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6955,18489827943,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6964,25731098575,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8163,102230505,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8164,1198843,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6993,18550431173,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5266,30733209204,2
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8459,109069873,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6243,111078935,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6754,2276975,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6251,2652496223,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,7144,72500520100,3
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8501,21883030,1
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6997,36740452714,2
0xf6f6d531ed0f7fa18cae2c73b21aa853c765c4d8,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8279,63160416,1
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6002,14720408572,7
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6042,1236003652,7
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6073,1055884599,7
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6081,186707979,7
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6020,3884907472,9
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1,7
0xf6fbdecb1193f6b15659ce747bfc561e06f1214a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6010,10023879821,9
0xf70a76bfc303af23ec3ce34900af9ea4df1407b7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6067,176265481,1
0xf70a76bfc303af23ec3ce34900af9ea4df1407b7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6058,544007,1
0xf70a76bfc303af23ec3ce34900af9ea4df1407b7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6067,1315316,1
0xf70a76bfc303af23ec3ce34900af9ea4df1407b7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6058,84729418,1
0xf70a76bfc303af23ec3ce34900af9ea4df1407b7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1774162,1
0xf70a76bfc303af23ec3ce34900af9ea4df1407b7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6046,40059674,1
0xf719550e63911e1fa672d7886aa6c0110532a763,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6004,30087724332,1
0xf719550e63911e1fa672d7886aa6c0110532a763,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5961,1,2
0xf719550e63911e1fa672d7886aa6c0110532a763,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5874,2,2
0xf7379f7091860b685a055acf64434d32220c1659,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,9155394,1
0xf7379f7091860b685a055acf64434d32220c1659,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5900,129250846,1
0xf7379f7091860b685a055acf64434d32220c1659,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6020,13722598,1
0xf73fe15cfb88ea3c7f301f16ade3c02564aca407,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1040043276,1
0xf73fe15cfb88ea3c7f301f16ade3c02564aca407,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5984,8979438296,1
0xf783f1fad5bc0aad1a4975bc7567c6a61fae1765,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1517642249,1
0xf783f1fad5bc0aad1a4975bc7567c6a61fae1765,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2754,3573225683,1
0xf78da0b8ae888c318e1a19415d593729a61ac0c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5734,1,1
0xf78da0b8ae888c318e1a19415d593729a61ac0c3,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5647,17910465920,3
0xf78da0b8ae888c318e1a19415d593729a61ac0c3,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6275,225122747,1
0xf78da0b8ae888c318e1a19415d593729a61ac0c3,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1006148747,3
0xf78da0b8ae888c318e1a19415d593729a61ac0c3,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5914,1970610837,3
0xf78da0b8ae888c318e1a19415d593729a61ac0c3,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6028,2647412555,3
0xf7a7ae64cf9e9dd26fd2530a9b6fc571a31e75a1,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8852,12020788,1
0xf7a7ae64cf9e9dd26fd2530a9b6fc571a31e75a1,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,9851,3148217546811530871098,1
0xf7a7ae64cf9e9dd26fd2530a9b6fc571a31e75a1,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,7050,1591424,1
0xf7acc9e4e4f82300b9a92bc4d539c7928c23233b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6066,2851555401,5
0xf7acc9e4e4f82300b9a92bc4d539c7928c23233b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5995,23448056812,5
0xf7acc9e4e4f82300b9a92bc4d539c7928c23233b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5901,5929437333,5
0xf7acc9e4e4f82300b9a92bc4d539c7928c23233b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5995,390589208,5
0xf7acc9e4e4f82300b9a92bc4d539c7928c23233b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,240238847,5
0xf7d4699bb387bc4152855fcd22a1031511c6e9b6,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,127741042,1
0xf7d4699bb387bc4152855fcd22a1031511c6e9b6,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6025,2352148920,1
0xf7d48932f456e98d2ff824e38830e8f59de13f4a,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6338,280331236,3
0xf7d48932f456e98d2ff824e38830e8f59de13f4a,0xc9c32cd16bf7efb85ff14e0c8603cc90f6f2ee49,,6337,669745677059423986535,1
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5997,49139858180,9
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6071,854403091,11
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6612,300000000000,5
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6065,8360141820,9
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5981,5021314346,9
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6062,4,2
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6049,30481580585,11
0xf808adaab2b3a2dfa1d658cb9e187ff3b74cc0ac,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6067,624737348,9
0xf80cde9fbb874500e8932de19b374ab473e7d207,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5965,838715767,3
0xf80cde9fbb874500e8932de19b374ab473e7d207,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,9265,22035220,1
0xf80cde9fbb874500e8932de19b374ab473e7d207,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6005,1,1
0xf80cde9fbb874500e8932de19b374ab473e7d207,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6005,2151396584,3
0xf80cde9fbb874500e8932de19b374ab473e7d207,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6011,30608469989,3
0xf80cde9fbb874500e8932de19b374ab473e7d207,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1401684815,3
0xf80cde9fbb874500e8932de19b374ab473e7d207,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6036,1355212745,3
0xf80cde9fbb874500e8932de19b374ab473e7d207,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8293,36011454,1
0xf80cde9fbb874500e8932de19b374ab473e7d207,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8114,578742,1
0xf80cde9fbb874500e8932de19b374ab473e7d207,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8207,25676264,1
0xf80cde9fbb874500e8932de19b374ab473e7d207,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8483,67593059,1
0xf840aa35b73ee0bbf488d81d684706729aba0a15,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6064,5420849083,23
0xf840aa35b73ee0bbf488d81d684706729aba0a15,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6057,3703994141,23
0xf840aa35b73ee0bbf488d81d684706729aba0a15,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6052,681969132529,15
0xf840aa35b73ee0bbf488d81d684706729aba0a15,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,6543149107,23
0xf840aa35b73ee0bbf488d81d684706729aba0a15,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,10037,16398558,1
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1281,23603649,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1282,2260255,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6022,23059093917,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,3367,859438810,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5122,47598426,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,1044,1232458169,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1728409109,3
0xf84f39554247723c757066b8fd7789462ac25894,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,10795,286296869,1
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1064,89681039,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,2626,200065458,3
0xf84f39554247723c757066b8fd7789462ac25894,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1767,33361024,3
