account,token,stem,season,amount_balance,bdv_balance
0xc08f967ed52dcffd5687b56485ee6497502ef91d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,1,2
0xc08f967ed52dcffd5687b56485ee6497502ef91d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6009,4935243597,3
0xc0985b8b744c63e23e4923264effac7535e44f21,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32784,,3066155072,674036048
0xc0985b8b744c63e23e4923264effac7535e44f21,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16348,,99351607,22075550
0xc0985b8b744c63e23e4923264effac7535e44f21,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32696,,4671879519,1027024117
0xc0985b8b744c63e23e4923264effac7535e44f21,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16296,,219714780,48819791
0xc0985b8b744c63e23e4923264effac7535e44f21,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,96271353,21391129
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33832,,1168978026,264992574
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16532,,56391609,12551973
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16336,,786824497,175135987
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33064,,9194119997,2084191040
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-11282,,10097633,10097633
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-11882,,8435308,8435308
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,500275528,111354245
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16412,,543799898,121042154
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16078,,126238538,126238538
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-7816,,451497,451497
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34536,,1049446921,237896380
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33444,,743449398,168530601
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16916,,20018559,4455847
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16486,,270596104,60230859
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-14340,,6798250,6798250
0xc09dc9d451d051d63ddef9a4f4365fbfac65a22b,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16722,,27224471,6059781
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-27672000000,,9321586430,3246345719
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-27564000000,,12904705592,4494206658
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-34712000000,,19601383962,6826399068
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32528000000,,275114440,95811650
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32584000000,,3824589984,1331955822
0xc0e2324817eaefd075af9f9faf52ffaef45d0c04,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-15196000000,,21222104155,4772890382
0xc0eb311c2f846bd359ed8eaa9a766d5e4736846a,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,2,1
0xc0eb311c2f846bd359ed8eaa9a766d5e4736846a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32928,,5329091152,1170052516
0xc0eb311c2f846bd359ed8eaa9a766d5e4736846a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32548,,291218633,63939813
0xc0eb311c2f846bd359ed8eaa9a766d5e4736846a,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33940,,2421072922,531569527
0xc0ec0e2a7f526b2ebf5a7e199ff776a019f012c8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6056,4872419311,5
0xc0ec0e2a7f526b2ebf5a7e199ff776a019f012c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6050,71152263,13
0xc0ec0e2a7f526b2ebf5a7e199ff776a019f012c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,16513236,13
0xc0ec0e2a7f526b2ebf5a7e199ff776a019f012c8,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6036,4875053662,5
0xc0ec0e2a7f526b2ebf5a7e199ff776a019f012c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6072,165989617,13
0xc0ec0e2a7f526b2ebf5a7e199ff776a019f012c8,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6056,33633682,13
0xc0f55956e8d939d979b8b86a8ae003d9cd9713ae,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,153149358,1
0xc0f55956e8d939d979b8b86a8ae003d9cd9713ae,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6011,1927212135,1
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32576000000,,13304103546,4622492787
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32780000000,,1934430953,672115418
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-45052000000,,3872637683,1345542726
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,5,1
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32500000000,,413323639,143608742
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-46400000000,,5642897268,1960617025
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32916000000,,7768225487,2699059441
0xc0fcfd732d6ed4ad1afb182a080f31e74fc0f28d,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33444000000,,2937471595,1020620533
0xc10535d71513ab2abdf192dfdaa2a3e94134b377,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-28418,,163297726147,36799594314
0xc10535d71513ab2abdf192dfdaa2a3e94134b377,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32920,,1,1
0xc1146f4a68538a35f70c70434313fef3c4456c33,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-20790000000,,989410092,222520386
0xc1146f4a68538a35f70c70434313fef3c4456c33,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32820000000,,67599220251,23710529760
0xc1146f4a68538a35f70c70434313fef3c4456c33,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272000000,,1832804614,412201569
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16526,,18028289592,4013339338
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16342,,676828610,150671136
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,335814309,74756774
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16298,,602780118,134186948
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32768,,4512217992,1057921105
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16384,,39222958,8731557
0xc16aa2e25f2868fea5c33e6a0b276dce7ee1ee47,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16386,,1580152045,351763062
0xc18676501a23a308191690262be4b5d287104564,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5918,2959177747,1
0xc18676501a23a308191690262be4b5d287104564,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,509817636,1
0xc1877e530858f2fe9642b47c4e6583dec0d4e089,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,3516,34254185,1
0xc1877e530858f2fe9642b47c4e6583dec0d4e089,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,9919366,1
0xc18bab9f644187505f391e394768949793e9894f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16326000000,,2940346805,661303249
0xc18bab9f644187505f391e394768949793e9894f,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21607972523,,2279765792,2279765792
0xc18bab9f644187505f391e394768949793e9894f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272000000,,8389418245,1886835095
0xc18bab9f644187505f391e394768949793e9894f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32652,,88447879483,31060832101
0xc18bab9f644187505f391e394768949793e9894f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32712,,195822852464,68768417934
0xc19447d62b924efc029278d2e80db587944bbcd7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6029,588089289,1
0xc19447d62b924efc029278d2e80db587944bbcd7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,471609687,1
0xc19447d62b924efc029278d2e80db587944bbcd7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5982,190856527,1
0xc19447d62b924efc029278d2e80db587944bbcd7,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,5965,8815714695,1
0xc19447d62b924efc029278d2e80db587944bbcd7,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5982,1,1
0xc19cf05f28bd4fd58e427a60ec9416d73b6d6c57,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32560,,1,1
0xc19cf05f28bd4fd58e427a60ec9416d73b6d6c57,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-28418,,2,1
0xc19cf05f28bd4fd58e427a60ec9416d73b6d6c57,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-27106000000,,439663770305,153543153323
0xc1caabc760f5fdf28c7e50e1093f960f88694e3e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5528,10065,1
0xc1caabc760f5fdf28c7e50e1093f960f88694e3e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,5525,1000000,1
0xc1caabc760f5fdf28c7e50e1093f960f88694e3e,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,225065,1
0xc1cedc9707caa9869dca060fcf90054ea8571e42,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6058,70182831,3
0xc1cedc9707caa9869dca060fcf90054ea8571e42,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6059,1049339377,3
0xc1cedc9707caa9869dca060fcf90054ea8571e42,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,6050,88684602,3
0xc1cedc9707caa9869dca060fcf90054ea8571e42,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6775,10497713,1
0xc1cedc9707caa9869dca060fcf90054ea8571e42,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,18636488,3
0xc1cedc9707caa9869dca060fcf90054ea8571e42,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6059,154664,3
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16284,,5,1
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32776,,4223081176,1314239198
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32800,,1455016181,452806664
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32692,,4294208984,1336374447
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21084,,1469070399,1469070399
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32664,,34960804436,10879937583
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32760,,1472861364,458360154
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32568,,10079681926,3136836007
0xc1d1f253e40d2796fb652f9494f2cee8255a0a4f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32564,,1936439970,602627612
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,20007,,457673,457673
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-21476,,484541976,108985612
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-23880,,45445366,10221799
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,16617,,12999300,12999300
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,5787,,2933385,2933385
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15532,,24148284,24148284
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-23946,,886202186,199329041
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,9567,,4561252,4561252
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-10680,,2812621,2812621
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,14754,,59000000,59000000
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16284,,35464817,7976924
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16306,,397052341,89307004
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12372,,149708560,149708560
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,22172631050,,231350224,231350224
0xc1e03e7f928083acac4fed410cb0963ba61c8e0d,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,13162541,2960587
0xc1e607b7730c43c8d15562ffa1ad27b4463dc4c4,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,1716,,763096,763096
0xc1e607b7730c43c8d15562ffa1ad27b4463dc4c4,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,1428,,2312,2312
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16316,,108966946,20220417
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32704,,5694034930,1049181349
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32616,,11708923385,2156644232
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32632,,9790013405,1803906195
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16308,,68756936,12758859
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16290,,275153611,51058793
0xc1f3ebe56fe3a32adac585e7379882cf0e5a6d87,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,231553805,42968208
0xc1f80163cc753f460a190643d8fcbb7755a48409,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32536,,1,1
0xc1f80163cc753f460a190643d8fcbb7755a48409,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17080,,35376730266,7925530934
0xc1f80163cc753f460a190643d8fcbb7755a48409,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-33588,,158364168647,35663758318
0xc1f80163cc753f460a190643d8fcbb7755a48409,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16782,,612797278,137286395
0xc1f80163cc753f460a190643d8fcbb7755a48409,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,1550300371,347317390
0xc1f80163cc753f460a190643d8fcbb7755a48409,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16338,,5443224321,1219458169
0xc1f841e806901cac37dfe36ca63b849cee757b8f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,1,799,1
0xc1f841e806901cac37dfe36ca63b849cee757b8f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,989,1
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,2958,,1439261806,1439261806
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-10482,,357346236,357346236
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32736,,26319675594,9245900781
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,6525,,1563282192,1563282192
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-11644,,660739759,660739759
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-21109697532,,2981350266,2990789095
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33224,,135447767460,47581765001
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,12057,,3522727836,3522727836
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32620,,23330295516,8195754422
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-13848,,66583010,66583010
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-15200,,422298600,422298600
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-21624,,20118512913,20118512913
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,16167,,5267915332,5267915332
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32968,,29810520463,10472207891
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-33412,,110976207932,38985093262
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,21976052554,,23405101673,23405101673
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,2290,,458241650,458241650
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-16190,,5452752443,5452752443
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-35612,,279895303203,98325079783
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0xbea0e11282e2bb5893bece110cf199501e872bad,18846,,128566689283714509125,14119747240
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32828,,18175124920,6384782407
0xc207ceb0709e1d2b6ff32e17989d4a4d87c91f37,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272000000,,14298917498,3215901473
0xc22846cf4acc22f38746792f59f319b216e3f338,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,,6074,7172130822,1
0xc22846cf4acc22f38746792f59f319b216e3f338,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,,2455,6840873695,1
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32692,,3566573364,823220968
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32712,,2216833090,511679782
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16346,,11513438,2562802
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16298,,58379002,12994713
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-5564,,84258808,84258808
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32596,,2990667371,690292849
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16316,,92075751,20495349
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,75404729,16784508
0xc2352b1bb2115074b4c13a529b2c221e118d9817,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16290,,41229059,9177269
0xc240d9f8d38f2be93900c5e5d1acc10d2cc7abac,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-17008,,1484200000,330345727
0xc240d9f8d38f2be93900c5e5d1acc10d2cc7abac,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,-10166,,17566103,17566103
0xc240d9f8d38f2be93900c5e5d1acc10d2cc7abac,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,303551634,67562987
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,21457,,1969882363229986657,238794665
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,8881,,4881107025952056805,528176380
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,-9070,,3723539001189756177,311243011
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-31586,,1,1
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,28562172031,,4747022657249091137,579707989
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,13474,,4416899836414734616,451562103
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,28914781430,,3445741239807150262,422756633
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-27620,,1,1
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,7641,,3743481726197064901,344045670
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-25807,,142305895231,32852051684
0xc2820f702ef0fbd8842c5ce8a4fcac5315593732,0xbea0e11282e2bb5893bece110cf199501e872bad,802,,1096490794338569867,88534616
0xc2ac0d788a6c574a76ded79b9373679850c2678f,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,3,1
0xc2ac0d788a6c574a76ded79b9373679850c2678f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32884,,9766088302,2077812950
0xc2ac0d788a6c574a76ded79b9373679850c2678f,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32472,,1093670981,232687198
0xc310a010e9349af5dcb8804c24bdc2b19b017d11,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6125,100942047,1
0xc315231efc43290770d310230faef444014b1d8d,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,8565,147458,1
0xc316f415096223561e2077c30a26043499d579ad,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,,6104,18989765,1
0xc31ed6608afb1f7abd8a4ee524793f60876b5b66,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16272,,110280582,24806685
0xc31ed6608afb1f7abd8a4ee524793f60876b5b66,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32616,,2953012617,945605386
0xc31ed6608afb1f7abd8a4ee524793f60876b5b66,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,-16308,,47938986,10783469
0xc31ed6608afb1f7abd8a4ee524793f60876b5b66,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32676,,2960802550,948099856
0xc327f2f6c5df87673e6e12e674ba26654a25a7b5,0x1bea0050e63e05fbb5d8ba2f10cf5800b6224449,0,,1,0
0xc327f2f6c5df87673e6e12e674ba26654a25a7b5,0xbea0000029ad1c77d3d5d23ba2d8893db9d1efab,22857041028,,255894533,255894533
0xc327f2f6c5df87673e6e12e674ba26654a25a7b5,0x1bea3ccd22f4ebd3d37d731ba31eeca95713716d,-32912000000,,1,0
